transaction_id,user_id,product_id,shop_id,quantity,unit_price,total_amount,discount_percent,discount_amount,tax_percent,tax_amount,final_amount,payment_method,transaction_status,transaction_date,transaction_ts,delivery_date,delivery_address,notes
5618,478,40,40,2,4000.0,8000.0,0,0.0,8,640.0,8640.0,Debit Card,Completed,2023-10-14,2023-10-14 02:04:42.453124,2023-10-21 02:04:42.453124,"2930 Lopez Street, East Nicoleport, GA 27402",Order for Edgy Retro Oversize Tee
5619,448,545,545,3,2500.0,7500.0,0,0.0,8,600.0,8100.0,Credit Card,Completed,2022-09-28,2022-09-28 04:46:32.723468,2022-10-01 04:46:32.723468,"USNS Miller, FPO AA 90748",Order for Oversized Vintage Joggers & Pants
5620,367,1695,1695,3,15000.0,45000.0,10,4500.0,8,3240.0,43740.0,Credit Card,Completed,2023-11-14,2023-11-14 04:15:31.672195,2023-11-16 04:15:31.672195,"USS Ponce, FPO AP 40596",Order for Essential Patterned Hoodies & Jackets
5621,90,576,576,1,4500.0,4500.0,0,0.0,8,360.0,4860.0,Digital Wallet,Completed,2022-03-08,2022-03-08 01:24:17.770422,2022-03-15 01:24:17.770422,"881 Todd Ford Apt. 599, South James, MH 67821",Order for Retro Patterned Track Pants
5623,428,416,416,3,4500.0,13500.0,0,0.0,8,1080.0,14580.0,COD,Completed,2022-09-17,2022-09-17 01:49:50.739917,2022-09-23 01:49:50.739917,"73969 Sonia Greens, Taylorborough, NV 75757",Order for Dynamic Wide Leg Shorts
5624,450,2117,2117,1,15000.0,15000.0,10,1500.0,8,1080.0,14580.0,Credit Card,Completed,2022-01-02,2022-01-02 15:38:05.514978,2022-01-08 15:38:05.514978,"34115 Benjamin Fork, Rubenland, KY 35071",Order for Layered Essential Denim Jackets
5625,139,2180,2180,2,4000.0,8000.0,0,0.0,8,640.0,8640.0,Debit Card,Completed,2024-07-28,2024-07-28 14:57:04.150453,2024-08-01 14:57:04.150453,"5167 Gonzalez Causeway Suite 981, Port Michael, ME 98000",Order for Urban Smart Sweatshirts
5626,104,1066,1066,1,14500.0,14500.0,0,0.0,8,1160.0,15660.0,COD,Completed,2023-02-06,2023-02-06 23:29:01.531295,2023-02-08 23:29:01.531295,"4199 Samantha Crossroad Suite 327, Marvinport, DC 86655",Order for Elegant Lightweight Blazers
5628,346,2227,2227,1,2500.0,2500.0,0,0.0,8,200.0,2700.0,COD,Completed,2022-02-14,2022-02-14 13:56:31.820581,2022-02-20 13:56:31.820581,"996 Buchanan Springs Suite 652, Patriciachester, NJ 91618",Order for Minimalist Trendy Joggers & Pants
5629,376,1617,1617,3,10000.0,30000.0,0,0.0,8,2400.0,32400.0,Digital Wallet,Completed,2023-09-25,2023-09-25 21:29:49.395850,2023-10-01 21:29:49.395850,"42942 Debbie Mission Apt. 717, Louisfort, NC 37908",Order for Tailored Vintage Utility Pants
5630,486,1673,1673,3,14000.0,42000.0,0,0.0,8,3360.0,45360.0,COD,Completed,2022-09-13,2022-09-13 16:14:20.235281,2022-09-18 16:14:20.235281,"36593 Cody Pass, East Jacqueline, PA 30654",Order for Slim Fit Vintage Utility Pants
5631,466,556,556,2,5000.0,10000.0,0,0.0,8,800.0,10800.0,Debit Card,Completed,2022-11-06,2022-11-06 12:38:08.329285,2022-11-12 12:38:08.329285,"65399 Jackson Keys, West Douglas, WI 82184",Order for Neutral Layered Track Pants
5632,179,1485,1485,2,8000.0,16000.0,15,2400.0,8,1088.0,14688.0,COD,Completed,2023-10-28,2023-10-28 06:47:01.330133,2023-11-03 06:47:01.330133,"5611 Walter Streets Suite 640, Strongmouth, SD 16421",Order for Essential Classic Cardigans
5633,174,941,941,3,2500.0,7500.0,0,0.0,8,600.0,8100.0,Debit Card,Completed,2024-03-08,2024-03-08 20:38:35.494589,2024-03-11 20:38:35.494589,"673 Shepherd Greens, Port Jonathanville, AK 09457",Order for Bright Textured Shorts
5634,209,1424,1424,2,14000.0,28000.0,0,0.0,8,2240.0,30240.0,Debit Card,Completed,2024-09-21,2024-09-21 19:14:16.990196,2024-09-28 19:14:16.990196,"8443 Conner Union Suite 772, Kellystad, NM 85205",Order for Layered Modern Hoodies & Jackets
5635,444,2175,2175,2,6000.0,12000.0,0,0.0,8,960.0,12960.0,Bank Transfer,Completed,2022-12-28,2022-12-28 05:42:11.373679,2023-01-01 05:42:11.373679,"139 Potts Creek, Lake Kimberlyshire, AL 66546",Order for Tailored Structured Sweatshirts
5636,465,1393,1393,1,12000.0,12000.0,0,0.0,8,960.0,12960.0,Credit Card,Completed,2022-02-27,2022-02-27 00:25:51.875372,2022-03-01 00:25:51.875372,"289 Laura Ford, West Michele, ID 81551",Order for Comfy Smart Denim Jackets
5637,270,1001,1001,1,4500.0,4500.0,0,0.0,8,360.0,4860.0,Credit Card,Completed,2024-10-21,2024-10-21 11:52:15.780450,2024-10-27 11:52:15.780450,"Unit 7812 Box 4791, DPO AA 76833",Order for Vintage Tailored Track Pants
5638,249,1049,1049,1,6000.0,6000.0,0,0.0,8,480.0,6480.0,Credit Card,Completed,2023-06-25,2023-06-25 01:42:41.623950,2023-07-02 01:42:41.623950,"Unit 1097 Box 8073, DPO AE 68139",Order for nan
5639,306,1593,1593,2,9500.0,19000.0,0,0.0,8,1520.0,20520.0,Bank Transfer,Completed,2022-04-24,2022-04-24 00:45:38.287636,2022-04-26 00:45:38.287636,"358 Elijah Manors Suite 796, Bentonstad, IL 24054",Order for Tailored Oversized Blazers
5640,210,930,930,1,13000.0,13000.0,5,650.0,8,988.0,13338.0,Credit Card,Completed,2023-01-31,2023-01-31 23:19:30.546910,2023-02-05 23:19:30.546910,"09570 Alyssa Lights Apt. 518, Garciaborough, WA 65168",Order for Elegant Comfy Coats
5641,54,113,113,2,5000.0,10000.0,0,0.0,8,800.0,10800.0,COD,Completed,2024-03-02,2024-03-02 14:07:48.071568,2024-03-05 14:07:48.071568,"911 Johnny Point Suite 758, North Patrick, WI 19235",Order for Comfy Wide Leg Beach Wear
5642,259,1949,1949,2,4500.0,9000.0,0,0.0,8,720.0,9720.0,Credit Card,Completed,2022-07-26,2022-07-26 08:41:01.736367,2022-07-30 08:41:01.736367,"2831 Stephanie Key, Haneyville, NM 75434",Order for Rustic Sporty Joggers & Pants
5643,479,600,600,1,12000.0,12000.0,0,0.0,8,960.0,12960.0,Bank Transfer,Completed,2023-12-07,2023-12-07 14:19:46.680602,2023-12-12 14:19:46.680602,"46549 Nguyen Fork Apt. 646, Port Nathanielview, DE 25532",Order for Trendy Trendy Utility Pants
5644,372,1534,1534,3,5000.0,15000.0,0,0.0,8,1200.0,16200.0,Credit Card,Completed,2022-01-23,2022-01-23 06:08:17.580955,2022-01-25 06:08:17.580955,"343 Brianna Branch, East Joseph, OR 94321",Order for Modern Casual Beach Wear
5645,251,2023,2023,3,10500.0,31500.0,0,0.0,8,2520.0,34020.0,Digital Wallet,Completed,2023-07-31,2023-07-31 00:41:35.223671,2023-08-04 00:41:35.223671,"90509 Davis Isle, Coltonview, HI 60568",Order for Minimalist Preppy Cardigans
5646,435,77,77,1,2500.0,2500.0,5,125.0,8,190.0,2565.0,Digital Wallet,Completed,2024-06-16,2024-06-16 08:47:13.163425,2024-06-21 08:47:13.163425,"31072 Zamora Ford Apt. 631, New Cheyennetown, ND 56482",Order for Casual Structured Polos
5647,217,1185,1185,2,2500.0,5000.0,0,0.0,8,400.0,5400.0,COD,Completed,2023-12-06,2023-12-06 02:04:32.672385,2023-12-08 02:04:32.672385,"6258 Brett Track, East Walter, NC 62552",Order for Bright Comfy T-Shirts
5648,130,631,631,1,14500.0,14500.0,0,0.0,8,1160.0,15660.0,Credit Card,Completed,2024-07-01,2024-07-01 02:04:55.600780,2024-07-07 02:04:55.600780,"3350 Michael Throughway, New Lisa, MI 27468",Order for Casual Wide Leg Blazers
5650,199,2107,2107,2,15000.0,30000.0,5,1500.0,8,2280.0,30780.0,COD,Completed,2023-04-19,2023-04-19 12:44:57.676491,2023-04-25 12:44:57.676491,"575 Washington Spring, New Robert, CO 20586",Order for Modern Classic Cardigans
5651,28,709,709,3,11500.0,34500.0,0,0.0,8,2760.0,37260.0,Credit Card,Completed,2022-03-10,2022-03-10 12:02:12.224266,2022-03-17 12:02:12.224266,"96263 Joshua Port, West Darryl, DC 12661",Order for Essential Refined Coats
5652,398,115,115,3,5000.0,15000.0,5,750.0,8,1140.0,15390.0,Debit Card,Completed,2024-01-13,2024-01-13 06:45:16.619932,2024-01-16 06:45:16.619932,"475 Scott Centers, Adamshaven, ND 90088",Order for Camo Edgy Sweatshirts
5653,107,392,392,1,8500.0,8500.0,0,0.0,8,680.0,9180.0,Credit Card,Completed,2022-03-04,2022-03-04 23:02:09.078693,2022-03-08 23:02:09.078693,"578 Diane Locks, Wardview, AR 02745",Order for Oversized Layered Blazers
5654,238,2254,2254,2,3500.0,7000.0,5,350.0,8,532.0,7182.0,Debit Card,Completed,2023-12-18,2023-12-18 11:33:41.029098,2023-12-24 11:33:41.029098,"Unit 7062 Box 5275, DPO AA 98503",Order for Lightweight Trendy Polos
5655,398,1969,1969,1,8500.0,8500.0,5,425.0,8,646.0,8721.0,Debit Card,Completed,2023-11-14,2023-11-14 10:51:45.415068,2023-11-19 10:51:45.415068,"475 Scott Centers, Adamshaven, ND 90088",Order for Layered Patterned Hoodies & Jackets
5656,165,1503,1503,3,4500.0,13500.0,0,0.0,8,1080.0,14580.0,Debit Card,Completed,2022-12-25,2022-12-25 20:55:33.412934,2022-12-31 20:55:33.412934,"684 Lisa Dam Suite 775, East Sarah, WI 45446",Order for Camo Patterned Shorts
5657,302,115,115,3,5000.0,15000.0,10,1500.0,8,1080.0,14580.0,Digital Wallet,Completed,2022-07-24,2022-07-24 12:35:39.117658,2022-07-28 12:35:39.117658,"6211 Darryl Light, Lake Zachary, GU 53838",Order for Camo Edgy Sweatshirts
5658,427,2055,2055,2,11500.0,23000.0,0,0.0,8,1840.0,24840.0,Credit Card,Completed,2022-08-29,2022-08-29 01:38:27.457155,2022-09-02 01:38:27.457155,"471 Johnson Square Suite 083, Eddiestad, MS 36585",Order for Trendy Neutral Denim Jackets
5659,493,1758,1758,2,8000.0,16000.0,0,0.0,8,1280.0,17280.0,Bank Transfer,Completed,2022-04-09,2022-04-09 08:39:47.907152,2022-04-12 08:39:47.907152,"Unit 6721 Box 9702, DPO AE 87555",Order for Dynamic Functional Utility Pants
5661,488,817,817,3,12000.0,36000.0,0,0.0,8,2880.0,38880.0,Digital Wallet,Completed,2024-06-06,2024-06-06 17:11:18.470559,2024-06-08 17:11:18.470559,"Unit 7811 Box 6718, DPO AA 90446",Order for Vintage Structured Coats
5662,51,936,936,2,4000.0,8000.0,5,400.0,8,608.0,8208.0,Bank Transfer,Completed,2024-09-22,2024-09-22 18:22:59.644308,2024-09-28 18:22:59.644308,"779 Parsons Underpass, Gonzalezmouth, LA 88540",Order for Bright Sporty Polos
5664,265,1111,1111,3,4000.0,12000.0,0,0.0,8,960.0,12960.0,Debit Card,Returned,2022-01-19,2022-01-19 18:46:09.138920,2022-01-26 18:46:09.138920,"577 Nelson Club Apt. 907, New John, AR 26163",Order for Heritage Camo Beach Wear
5665,294,1030,1030,2,4000.0,8000.0,0,0.0,8,640.0,8640.0,COD,Completed,2024-12-22,2024-12-22 20:54:48.155363,2024-12-25 20:54:48.155363,"707 Thompson Prairie, North Danielstad, NM 14059",Order for Essential Essential Track Pants
5666,72,412,412,3,10500.0,31500.0,5,1575.0,8,2394.0,32319.0,Digital Wallet,Completed,2024-05-27,2024-05-27 01:41:57.272749,2024-06-02 01:41:57.272749,"996 Moore Islands Apt. 737, Heathertown, TN 72939",Order for Modern Sporty Kimono
5667,324,1268,1268,2,5500.0,11000.0,0,0.0,8,880.0,11880.0,Debit Card,Completed,2023-10-14,2023-10-14 05:16:03.684032,2023-10-19 05:16:03.684032,"2855 Thomas Square Apt. 056, Port Jasonville, WI 04540",Order for Casual Patterned Sweatshirts
5668,249,1633,1633,3,11500.0,34500.0,0,0.0,8,2760.0,37260.0,Debit Card,Pending,2022-12-28,2022-12-28 14:15:02.918436,2023-01-04 14:15:02.918436,"Unit 1097 Box 8073, DPO AE 68139",Order for Sporty Functional Cardigans
5669,421,303,303,3,3000.0,9000.0,10,900.0,8,648.0,8748.0,Debit Card,Completed,2024-08-18,2024-08-18 13:41:24.175650,2024-08-21 13:41:24.175650,"85708 Figueroa Fall, Craigmouth, NV 46353",Order for Lightweight Camo Shorts
5671,138,1675,1675,3,14500.0,43500.0,0,0.0,8,3480.0,46980.0,Credit Card,Completed,2023-04-09,2023-04-09 06:28:21.592343,2023-04-12 06:28:21.592343,"1923 Huynh Club Apt. 445, Myersview, CA 37410",Order for Structured Luxury Coats
5673,247,245,245,2,5000.0,10000.0,0,0.0,8,800.0,10800.0,Credit Card,Completed,2024-09-19,2024-09-19 03:29:17.400779,2024-09-23 03:29:17.400779,"1799 Tina Trail, Port Susanside, AL 19476",Order for Classic Lightweight T-Shirts
5675,385,579,579,1,2500.0,2500.0,0,0.0,8,200.0,2700.0,Bank Transfer,Completed,2022-04-02,2022-04-02 21:21:10.411896,2022-04-06 21:21:10.411896,"7258 Michael Field, New Anna, ID 46981",Order for Casual Dynamic Tanks
5676,4,1736,1736,1,9500.0,9500.0,0,0.0,8,760.0,10260.0,Bank Transfer,Completed,2024-08-18,2024-08-18 04:10:11.255984,2024-08-21 04:10:11.255984,"Unit 5107 Box 0248, DPO AE 86541",Order for Slim Fit Dynamic Denim Jackets
5677,38,830,830,3,4500.0,13500.0,0,0.0,8,1080.0,14580.0,Debit Card,Completed,2022-04-28,2022-04-28 02:03:48.991531,2022-05-02 02:03:48.991531,"8257 Anna Fall, Carrollport, CO 88988",Order for Relaxed Bold Chinos
5678,6,2447,2447,3,5000.0,15000.0,0,0.0,8,1200.0,16200.0,Credit Card,Completed,2023-05-10,2023-05-10 16:49:53.103685,2023-05-17 16:49:53.103685,"8017 Webster Forks, North Alexanderport, NV 74221",Order for Dynamic Oversized Polos
5679,178,988,988,3,2500.0,7500.0,0,0.0,8,600.0,8100.0,Debit Card,Completed,2023-06-08,2023-06-08 16:59:06.365826,2023-06-15 16:59:06.365826,"114 Owens Park Apt. 104, West Charlesshire, TX 76774",Order for Bold Edgy Polos
5680,371,1723,1723,2,3000.0,6000.0,0,0.0,8,480.0,6480.0,Debit Card,Completed,2022-02-04,2022-02-04 16:11:52.907261,2022-02-10 16:11:52.907261,"2126 Smith Spring, Brendamouth, PW 77291",Order for Edgy Chic Oversize Tee
5681,164,1344,1344,3,3500.0,10500.0,5,525.0,8,798.0,10773.0,Debit Card,Completed,2023-05-29,2023-05-29 21:20:32.156960,2023-06-04 21:20:32.156960,"74964 Nathaniel Mountains Apt. 005, Dianaview, NJ 27613",Order for Bright Relaxed Joggers & Pants
5682,107,1993,1993,2,11500.0,23000.0,0,0.0,8,1840.0,24840.0,Debit Card,Completed,2024-07-02,2024-07-02 09:00:54.518541,2024-07-09 09:00:54.518541,"578 Diane Locks, Wardview, AR 02745",Order for Oversized Preppy Blazers
5683,315,802,802,3,3500.0,10500.0,0,0.0,8,840.0,11340.0,Credit Card,Completed,2023-09-15,2023-09-15 07:16:25.900849,2023-09-22 07:16:25.900849,"8054 Wesley Summit, Karenville, CO 67332",Order for Sporty Comfy T-Shirts
5684,205,1255,1255,2,3000.0,6000.0,10,600.0,8,432.0,5832.0,Credit Card,Completed,2024-01-24,2024-01-24 12:11:40.529632,2024-01-26 12:11:40.529632,"9275 Edward Row Suite 945, Erinshire, NV 13734",Order for Tailored Patterned Polos
5685,353,712,712,1,4000.0,4000.0,15,600.0,8,272.0,3672.0,Credit Card,Completed,2023-10-13,2023-10-13 05:55:18.587098,2023-10-19 05:55:18.587098,"6071 Glover Light, Port Randy, MS 07757",Order for Textured Structured Shorts
5688,51,1346,1346,1,5000.0,5000.0,0,0.0,8,400.0,5400.0,Credit Card,Returned,2024-01-25,2024-01-25 16:21:24.825650,2024-01-30 16:21:24.825650,"779 Parsons Underpass, Gonzalezmouth, LA 88540",Order for Dynamic Tailored Beach Wear
5689,27,2264,2264,2,4500.0,9000.0,5,450.0,8,684.0,9234.0,Credit Card,Completed,2023-02-26,2023-02-26 13:26:24.344981,2023-03-05 13:26:24.344981,"2464 Jimmy Harbor, Lake Andrea, WA 42286",Order for Edgy Lightweight Tanks
5690,448,31,31,3,5000.0,15000.0,0,0.0,8,1200.0,16200.0,Credit Card,Completed,2024-07-21,2024-07-21 07:10:05.339903,2024-07-25 07:10:05.339903,"USNS Miller, FPO AA 90748",Order for Luxury Heritage T-Shirts
5691,219,2491,2491,1,2500.0,2500.0,10,250.0,8,180.0,2430.0,Debit Card,Completed,2024-01-29,2024-01-29 04:07:06.956276,2024-02-02 04:07:06.956276,"596 Smith Inlet, Andrewbury, VI 45754",Order for Soft Vintage Joggers & Pants
5692,70,808,808,1,5000.0,5000.0,0,0.0,8,400.0,5400.0,Debit Card,Completed,2024-03-29,2024-03-29 15:30:24.965640,2024-04-01 15:30:24.965640,"36916 Sanchez Squares Apt. 687, Garrettshire, TN 26027",Order for Bold Tailored Tanks
5693,23,1919,1919,2,14500.0,29000.0,10,2900.0,8,2088.0,28188.0,Credit Card,Completed,2024-05-17,2024-05-17 07:59:39.045228,2024-05-20 07:59:39.045228,"748 Christensen Rue Suite 849, Michaelburgh, SC 39823",Order for Oversized Camo Blazers
5694,478,546,546,3,10000.0,30000.0,5,1500.0,8,2280.0,30780.0,Credit Card,Completed,2023-10-05,2023-10-05 13:58:17.571850,2023-10-09 13:58:17.571850,"2930 Lopez Street, East Nicoleport, GA 27402",Order for Structured Statement Kimono
5695,208,198,198,3,11000.0,33000.0,0,0.0,8,2640.0,35640.0,Debit Card,Completed,2022-03-10,2022-03-10 10:31:08.256201,2022-03-15 10:31:08.256201,"59523 Roberts Square Suite 976, East Brianville, MT 02596",Order for Heritage Bold Denim Jackets
5696,483,859,859,1,4500.0,4500.0,0,0.0,8,360.0,4860.0,Credit Card,Completed,2023-07-04,2023-07-04 19:12:14.615623,2023-07-10 19:12:14.615623,"455 Jennifer Route Suite 714, Port Taylor, RI 95251",Order for nan
5697,277,1196,1196,1,13500.0,13500.0,0,0.0,8,1080.0,14580.0,Credit Card,Completed,2022-05-10,2022-05-10 02:00:28.319137,2022-05-12 02:00:28.319137,"382 John Hills, Blairfurt, PR 49957",Order for nan
5698,266,697,697,2,4500.0,9000.0,0,0.0,8,720.0,9720.0,Debit Card,Completed,2024-01-06,2024-01-06 08:12:21.173541,2024-01-10 08:12:21.173541,"49960 Christine Roads Suite 889, Castrofort, UT 49374",Order for nan
5699,273,354,354,3,5000.0,15000.0,0,0.0,8,1200.0,16200.0,Digital Wallet,Completed,2023-06-03,2023-06-03 06:34:29.124812,2023-06-09 06:34:29.124812,"863 Olson Bridge Suite 448, Hendersonstad, PA 65640",Order for nan
5700,441,1050,1050,2,3000.0,6000.0,0,0.0,8,480.0,6480.0,Credit Card,Completed,2024-05-10,2024-05-10 02:28:42.081526,2024-05-12 02:28:42.081526,"86878 Judith Pike, South Randall, CT 22622",Order for nan
5701,83,835,835,1,15000.0,15000.0,10,1500.0,8,1080.0,14580.0,Bank Transfer,Completed,2023-12-27,2023-12-27 21:11:32.837678,2024-01-03 21:11:32.837678,"8310 Jeremiah Fords Suite 594, Michelleborough, ND 95479",Order for Layered Relaxed Coats
5703,239,1990,1990,1,6000.0,6000.0,0,0.0,8,480.0,6480.0,Credit Card,Completed,2023-09-25,2023-09-25 22:32:18.157740,2023-09-29 22:32:18.157740,"17636 Lewis Gardens Suite 735, South Krista, GU 16864",Order for Heritage Trendy Sweatshirts
5704,234,628,628,3,3500.0,10500.0,0,0.0,8,840.0,11340.0,Digital Wallet,Completed,2022-02-02,2022-02-02 23:24:16.046117,2022-02-08 23:24:16.046117,"921 Shane Mills Suite 295, Bradleyfort, MD 78798",Order for Slim Fit Bright Sweatshirts
5706,270,1288,1288,1,5500.0,5500.0,0,0.0,8,440.0,5940.0,Credit Card,Completed,2022-02-21,2022-02-21 04:50:37.863760,2022-02-26 04:50:37.863760,"Unit 7812 Box 4791, DPO AA 76833",Order for Bold Structured Sweatshirts
5707,472,704,704,1,5000.0,5000.0,0,0.0,8,400.0,5400.0,COD,Completed,2023-01-22,2023-01-22 01:45:36.367380,2023-01-25 01:45:36.367380,"USNV Carter, FPO AA 57105",Order for Essential Wide Leg Polos
5708,71,1405,1405,2,14500.0,29000.0,10,2900.0,8,2088.0,28188.0,Debit Card,Completed,2022-05-19,2022-05-19 20:21:40.047911,2022-05-24 20:21:40.047911,"616 Johnson Gateway, Markmouth, ID 58468",Order for Bold Refined Coats
5709,352,630,630,1,3000.0,3000.0,0,0.0,8,240.0,3240.0,COD,Completed,2022-09-30,2022-09-30 16:37:52.321422,2022-10-06 16:37:52.321422,"PSC 2777, Box 4608, APO AA 32298",Order for Elegant Layered Oversize Tee
5711,114,1501,1501,2,12000.0,24000.0,0,0.0,8,1920.0,25920.0,Debit Card,Completed,2022-03-06,2022-03-06 23:28:25.738603,2022-03-10 23:28:25.738603,"8750 Hernandez Loop, West Chadburgh, VI 89363",Order for Lightweight Heritage Kimono
5712,120,806,806,3,5000.0,15000.0,5,750.0,8,1140.0,15390.0,COD,Completed,2024-07-10,2024-07-10 20:40:16.365353,2024-07-17 20:40:16.365353,"561 Alexander Extension, East Cheryl, NV 59605",Order for Relaxed Elegant T-Shirts
5713,104,508,508,2,14000.0,28000.0,0,0.0,8,2240.0,30240.0,Credit Card,Completed,2022-06-09,2022-06-09 07:34:25.250185,2022-06-12 07:34:25.250185,"4199 Samantha Crossroad Suite 327, Marvinport, DC 86655",Order for Retro Neutral Utility Pants
5715,27,930,930,3,13000.0,39000.0,0,0.0,8,3120.0,42120.0,Bank Transfer,Completed,2024-03-11,2024-03-11 06:30:38.368737,2024-03-13 06:30:38.368737,"2464 Jimmy Harbor, Lake Andrea, WA 42286",Order for Elegant Comfy Coats
5716,405,1085,1085,1,5000.0,5000.0,0,0.0,8,400.0,5400.0,Credit Card,Completed,2024-07-19,2024-07-19 02:26:34.103847,2024-07-23 02:26:34.103847,"036 Young Rue Suite 403, Butlermouth, FL 62462",Order for Chic Modern T-Shirts
5717,457,1485,1485,2,8000.0,16000.0,0,0.0,8,1280.0,17280.0,COD,Completed,2023-10-22,2023-10-22 12:45:57.926763,2023-10-25 12:45:57.926763,"159 Walker Fields, South Kimberly, WV 55678",Order for Essential Classic Cardigans
5718,381,1460,1460,1,2500.0,2500.0,0,0.0,8,200.0,2700.0,Digital Wallet,Completed,2023-11-16,2023-11-16 23:09:04.946562,2023-11-20 23:09:04.946562,"90804 William Junction, Port Zacharyhaven, DC 67974",Order for Sporty Casual Polos
5719,413,283,283,2,4000.0,8000.0,15,1200.0,8,544.0,7344.0,Digital Wallet,Completed,2022-03-21,2022-03-21 00:07:14.522754,2022-03-26 00:07:14.522754,"715 Kristina Square Suite 223, Timothymouth, AR 53215",Order for Statement Retro Sweatshirts
5720,401,1991,1991,3,9000.0,27000.0,5,1350.0,8,2052.0,27702.0,Debit Card,Completed,2024-09-14,2024-09-14 19:57:45.633086,2024-09-21 19:57:45.633086,"3291 Wright Views, Josephhaven, TX 57398",Order for Elegant Bold Coats
5721,80,1387,1387,3,4500.0,13500.0,10,1350.0,8,972.0,13122.0,Debit Card,Completed,2023-04-02,2023-04-02 20:54:14.624562,2023-04-08 20:54:14.624562,"06749 Nicole Pike, Lake Rhonda, MN 51805",Order for Oversized Lightweight Shorts
5722,341,755,755,2,9500.0,19000.0,0,0.0,8,1520.0,20520.0,Debit Card,Completed,2024-12-21,2024-12-21 08:20:18.798532,2024-12-25 08:20:18.798532,"859 Austin Corner, West Michael, ME 73912",Order for Oversized Classic Hoodies & Jackets
5723,500,2046,2046,3,6000.0,18000.0,0,0.0,8,1440.0,19440.0,Bank Transfer,Completed,2022-11-24,2022-11-24 20:28:18.430776,2022-12-01 20:28:18.430776,"45649 Mcdowell Turnpike Suite 326, West Ryan, IN 56499",Order for Layered Refined Sweatshirts
5724,143,1741,1741,1,5000.0,5000.0,5,250.0,8,380.0,5130.0,Digital Wallet,Completed,2024-06-02,2024-06-02 13:59:38.289654,2024-06-07 13:59:38.289654,"PSC 0557, Box 2014, APO AA 72667",Order for Preppy Luxury T-Shirts
5725,500,1743,1743,1,9500.0,9500.0,5,475.0,8,722.0,9747.0,Credit Card,Completed,2022-12-08,2022-12-08 07:35:02.085802,2022-12-13 07:35:02.085802,"45649 Mcdowell Turnpike Suite 326, West Ryan, IN 56499",Order for Statement Edgy Cardigans
